#Procedure: <__main__.IVProcedure>
#Parameters:
#	Current Step: 2e-05 A
#	Delay Time: 20 ms
#	Maximum Current: 0.001 A
#	Minimum Current: -0.001 A
#Data:
Current (A),Voltage (V),Resistance (ohm)
-0.00012000000000000292,1.08958778,-9079.898166666446
-0.00014000000000000297,1.14078711,-8148.479357142684
-0.00016000000000000302,1.17412675,-7338.292187499862
-0.00018000000000000307,1.1967557,-6648.642777777664
-0.00020000000000000313,-0.0531693292,265.8466459999958
-0.00022000000000000318,0.0563644456,-256.20202545454174
-0.00024000000000000323,0.087291566,-363.71485833332844
-0.0002600000000000033,0.115754819,-445.2108423076867
-0.00028000000000000334,-0.00156571512,5.591839714285648
-0.0003000000000000034,0.0201111646,-67.03721533333257
-0.00032000000000000344,0.0352665384,-110.2079324999988
-0.0003400000000000035,0.0493529725,-145.15580147058674
-0.00036000000000000355,0.0583492334,-162.0812038888873
-0.0003800000000000036,0.0655047813,-172.381003421051
-0.00040000000000000365,0.0726792836,-181.69820899999834
-0.0004200000000000037,0.0756285241,-180.06791452380793
-0.00044000000000000376,0.0772089011,-175.47477522727124
-0.0004600000000000038,0.0758599034,-164.9128334782595
-0.00048000000000000386,0.0774885336,-161.4344449999987
-0.0005000000000000039,0.0745676343,-149.13526859999885
-0.000520000000000004,0.071476882,-137.45554230769127
-0.000540000000000004,0.0684054171,-126.6766983333324
-0.0005600000000000041,0.0619553509,-110.63455517857062
-0.0005800000000000041,0.0543182381,-93.65213465517175
-0.0006000000000000042,0.0468468609,-78.07810149999946
-0.0006200000000000042,0.0385701229,-62.20987564516087
-0.0006400000000000043,0.0319991832,-49.99872374999967
-0.0006600000000000043,0.0216741497,-32.83962075757554
-0.0006800000000000044,0.0113945146,-16.75663911764695
-0.0007000000000000044,-0.0380189275,54.312753571428225
-0.0007200000000000045,-0.0521750209,72.4653068055551
-0.0007400000000000045,-0.0639669324,86.44180054054
-0.0007600000000000046,-0.0770114545,101.33086118420992
-0.0007800000000000046,-0.0905461674,116.08482999999931
-0.0008000000000000047,-0.105634371,132.04296374999922
-0.0008200000000000048,-0.0233723661,28.50288548780471
-0.0008400000000000048,-0.0609797184,72.59490285714244
-0.0008600000000000049,-0.0759572177,88.3223461627902
-0.0008800000000000049,-0.0914544887,103.92555534090852
-0.000900000000000005,-0.107263507,119.18167444444379
-0.000920000000000005,-0.0226198848,24.586831304347694
-0.0009400000000000051,-0.0648622074,69.00234829787196
-0.0009600000000000051,-0.0857202845,89.29196302083285
-0.0009800000000000052,-0.104535027,106.66839489795862
-0.001,-0.0249308671,24.9308671
-0.00098,-0.0681536279,69.54451826530612
-0.0009599999999999999,-0.0878368311,91.4966990625
-0.0009399999999999999,-0.109540706,116.53266595744682
-0.0009199999999999998,-0.0245211051,26.653375108695656
-0.0008999999999999998,-0.0706101393,78.45571033333336
-0.0008799999999999997,-0.090926053,103.32506022727277
-0.0008599999999999997,-0.11185857,130.06810465116286
-0.0008399999999999996,-0.0227661559,27.102566547619062
-0.0008199999999999995,-0.0721468818,87.984002195122
-0.0007999999999999995,-0.093452807,116.81600875000007
-0.0007799999999999994,-0.0245960913,31.53345038461541
-0.0007599999999999994,-0.0727889669,95.7749564473685
-0.0007399999999999993,-0.0976185046,131.91689810810823
-0.0007199999999999993,-0.0242867671,33.73162097222225
-0.0006999999999999992,-0.0719949609,102.84994414285725
-0.0006799999999999992,-0.0950417766,139.76731852941194
-0.0006599999999999991,-0.0211133176,31.989875151515193
-0.0006399999999999991,-0.0724609154,113.22018031250018
-0.000619999999999999,-0.0965389913,155.7080504838712
-0.000599999999999999,-0.0214304496,35.71741600000006
-0.0005799999999999989,-0.0721302546,124.36250793103471
-0.0005599999999999989,-0.0968984466,173.0329403571432
-0.0005399999999999988,-0.0261721181,48.46688537037048
-0.0005199999999999988,-0.0776883797,149.40073019230806
-0.0004999999999999987,-0.102262788,204.5255760000005
-0.00047999999999999866,-0.0256466575,53.430536458333485
-0.0004599999999999986,-0.0781747869,169.945188913044
-0.00043999999999999855,-0.104837807,238.267743181819
-0.0004199999999999985,-0.0262936981,62.60404309523832
-0.00039999999999999845,-0.0806459944,201.61498600000078
-0.0003799999999999984,-0.106248072,279.60018947368536
-0.00035999999999999834,-0.0215625246,59.895901666666944
-0.0003399999999999983,-0.0743243616,218.60106352941287
-0.00031999999999999824,-0.0990046213,309.3894415625017
-0.0002999999999999982,-0.0225814114,75.27137133333379
-0.00027999999999999813,-0.076368583,272.7449392857161
-0.0002599999999999981,-0.102945825,395.9454807692337
-0.00023999999999999803,-0.0243000597,101.25024875000084
-0.00021999999999999797,-0.0785043371,356.8378959090942
-0.00019999999999999792,-0.105308507,526.5425350000055
-0.00017999999999999787,-0.0276088809,153.38267166666847
-0.00015999999999999782,-0.0819824646,512.390403750007
-0.00013999999999999777,-0.107936041,770.9717214285837
-0.00011999999999999771,-0.0226259772,188.54981000000362
-9.999999999999766e-05,-0.0785050195,785.0501950000183
-7.999999999999761e-05,-0.106537269,1331.71586250004
-5.9999999999997555e-05,-0.0242579275,404.2987916666831
-3.99999999999975e-05,-0.0788820451,1972.0511275001234
-1.999999999999745e-05,-0.106576357,5328.817850000679
